t,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
908001.0,0.0002790825,0.0002799946,0.0002816671,0.0002831057,0.0002839129,0.0002847177,0.0002855042,0.0002862128,0.00028696,0.0002876887,0.000288326,0.0002890484,0.000289763,0.0002904717,0.0002911743,0.0002918624,0.0002925479,0.0002932285,0.0002938933,0.0002945552
908100.0,0.0002790809,0.0002799916,0.0002816628,0.0002831002,0.0002839061,0.0002847096,0.0002854949,0.0002862022,0.0002869482,0.0002876758,0.000288312,0.0002890332,0.0002897467,0.0002904543,0.0002911558,0.0002918428,0.0002925272,0.0002932066,0.0002938704,0.0002945312
909001.0,0.0002790788,0.0002799875,0.0002816568,0.0002830923,0.0002838962,0.0002846978,0.0002854812,0.0002861868,0.000286931,0.0002876568,0.0002882914,0.0002890108,0.0002897226,0.0002904285,0.0002911283,0.0002918137,0.0002924964,0.0002931743,0.0002938364,0.0002944956
909100.0,0.0002790772,0.0002799846,0.0002816525,0.0002830868,0.0002838894,0.0002846898,0.0002854719,0.0002861763,0.0002869193,0.000287644,0.0002882774,0.0002889957,0.0002897064,0.0002904111,0.0002911098,0.0002917941,0.0002924758,0.0002931525,0.0002938136,0.0002944718
910001.0,0.0002790751,0.0002799805,0.0002816465,0.0002830789,0.0002838795,0.000284678,0.0002854584,0.0002861609,0.0002869022,0.0002876251,0.0002882568,0.0002889734,0.0002896824,0.0002903854,0.0002910825,0.0002917651,0.0002924452,0.0002931202,0.0002937797,0.0002944363
910100.0,0.0002790735,0.0002799776,0.0002816422,0.0002830735,0.0002838727,0.00028467,0.0002854491,0.0002861504,0.0002868905,0.0002876123,0.0002882429,0.0002889584,0.0002896662,0.0002903681,0.0002910641,0.0002917456,0.0002924246,0.0002930986,0.000293757,0.0002944126
911001.0,0.0002790714,0.0002799736,0.0002816362,0.0002830656,0.0002838629,0.0002846583,0.0002854356,0.0002861351,0.0002868734,0.0002875935,0.0002882224,0.0002889362,0.0002896423,0.0002903426,0.0002910368,0.0002917167,0.0002923941,0.0002930665,0.0002937233,0.0002943773
911100.0,0.0002790699,0.0002799707,0.000281632,0.0002830602,0.0002838562,0.0002846503,0.0002854263,0.0002861247,0.0002868618,0.0002875808,0.0002882085,0.0002889212,0.0002896262,0.0002903253,0.0002910185,0.0002916973,0.0002923736,0.0002930449,0.0002937007,0.0002943536
912001.0,0.0002790678,0.0002799666,0.000281626,0.0002830523,0.0002838464,0.0002846386,0.0002854128,0.0002861094,0.0002868448,0.0002875621,0.0002881881,0.0002888991,0.0002896024,0.0002902999,0.0002909914,0.0002916686,0.0002923432,0.0002930129,0.0002936671,0.0002943185
912100.0,0.0002790662,0.0002799637,0.0002816218,0.0002830469,0.0002838397,0.0002846307,0.0002854037,0.000286099,0.0002868332,0.0002875494,0.0002881743,0.0002888842,0.0002895864,0.0002902827,0.0002909731,0.0002916492,0.0002923228,0.0002929914,0.0002936446,0.0002942949
913001.0,0.0002790642,0.0002799597,0.0002816158,0.0002830391,0.0002838299,0.000284619,0.0002853902,0.0002860838,0.0002868163,0.0002875307,0.000288154,0.0002888621,0.0002895627,0.0002902574,0.0002909461,0.0002916206,0.0002922925,0.0002929595,0.0002936111,0.0002942599
913100.0,0.0002790626,0.0002799568,0.0002816116,0.0002830337,0.0002838232,0.0002846111,0.0002853811,0.0002860735,0.0002868048,0.0002875181,0.0002881402,0.0002888473,0.0002895467,0.0002902403,0.0002909279,0.0002916013,0.0002922722,0.0002929381,0.0002935887,0.0002942364
914001.0,0.0002790605,0.0002799528,0.0002816057,0.000283026,0.0002838135,0.0002845995,0.0002853677,0.0002860583,0.0002867879,0.0002874995,0.00028812,0.0002888253,0.0002895231,0.000290215,0.000290901,0.0002915728,0.000292242,0.0002929064,0.0002935554,0.0002942015
914100.0,0.000279059,0.0002799499,0.0002816015,0.0002830206,0.0002838069,0.0002845916,0.0002853586,0.000286048,0.0002867764,0.0002874869,0.0002881063,0.0002888105,0.0002895072,0.000290198,0.0002908829,0.0002915536,0.0002922218,0.0002928851,0.000293533,0.0002941781
915001.0,0.0002790569,0.0002799459,0.0002815956,0.0002830128,0.0002837972,0.0002845801,0.0002853453,0.000286033,0.0002867596,0.0002874684,0.0002880861,0.0002887887,0.0002894837,0.0002901728,0.0002908561,0.0002915252,0.0002921918,0.0002928535,0.0002934999,0.0002941434
915100.0,0.0002790554,0.0002799431,0.0002815914,0.0002830075,0.0002837905,0.0002845722,0.0002853362,0.0002860227,0.0002867482,0.0002874559,0.0002880725,0.0002887739,0.0002894678,0.0002901559,0.000290838,0.0002915061,0.0002921716,0.0002928322,0.0002934776,0.0002941201
916001.0,0.0002790534,0.0002799391,0.0002815855,0.0002829998,0.0002837809,0.0002845608,0.0002853229,0.0002860077,0.0002867314,0.0002874374,0.0002880524,0.0002887521,0.0002894444,0.0002901308,0.0002908113,0.0002914778,0.0002921417,0.0002928007,0.0002934446,0.0002940855
916100.0,0.0002790518,0.0002799362,0.0002815814,0.0002829945,0.0002837743,0.0002845529,0.0002853139,0.0002859975,0.0002867201,0.0002874249,0.0002880388,0.0002887374,0.0002894286,0.0002901139,0.0002907933,0.0002914588,0.0002921216,0.0002927796,0.0002934224,0.0002940623
917001.0,0.0002790498,0.0002799323,0.0002815755,0.0002829868,0.0002837647,0.0002845415,0.0002853006,0.0002859825,0.0002867034,0.0002874066,0.0002880188,0.0002887158,0.0002894053,0.000290089,0.0002907667,0.0002914306,0.0002920918,0.0002927482,0.0002933895,0.0002940279
917100.0,0.0002790482,0.0002799294,0.0002815714,0.0002829815,0.0002837581,0.0002845337,0.0002852916,0.0002859723,0.000286692,0.0002873941,0.0002880052,0.0002887011,0.0002893895,0.0002900721,0.0002907488,0.0002914116,0.0002920718,0.0002927272,0.0002933674,0.0002940048
918001.0,0.0002790462,0.0002799255,0.0002815655,0.0002829738,0.0002837486,0.0002845223,0.0002852785,0.0002859574,0.0002866754,0.0002873759,0.0002879853,0.0002886795,0.0002893663,0.0002900473,0.0002907224,0.0002913835,0.0002920421,0.0002926959,0.0002933346,0.0002939705
918100.0,0.0002790447,0.0002799227,0.0002815614,0.0002829685,0.000283742,0.0002845145,0.0002852695,0.0002859473,0.0002866641,0.0002873635,0.0002879718,0.0002886649,0.0002893506,0.0002900305,0.0002907045,0.0002913646,0.0002920222,0.000292675,0.0002933126,0.0002939474
919001.0,0.0002790427,0.0002799187,0.0002815556,0.0002829609,0.0002837325,0.0002845032,0.0002852564,0.0002859324,0.0002866476,0.0002873452,0.000287952,0.0002886434,0.0002893275,0.0002900058,0.0002906782,0.0002913367,0.0002919927,0.0002926439,0.00029328,0.0002939133
919100.0,0.0002790411,0.0002799159,0.0002815515,0.0002829556,0.0002837259,0.0002844954,0.0002852474,0.0002859223,0.0002866363,0.0002873329,0.0002879385,0.0002886289,0.0002893119,0.0002899891,0.0002906604,0.0002913179,0.0002919728,0.0002926229,0.000293258,0.0002938903
920001.0,0.0002790391,0.000279912,0.0002815457,0.000282948,0.0002837165,0.0002844841,0.0002852344,0.0002859075,0.0002866198,0.0002873148,0.0002879187,0.0002886075,0.0002892888,0.0002899644,0.0002906341,0.00029129,0.0002919434,0.000292592,0.0002932255,0.0002938563
920100.0,0.0002790376,0.0002799092,0.0002815416,0.0002829428,0.00028371,0.0002844764,0.0002852255,0.0002858975,0.0002866086,0.0002873025,0.0002879054,0.000288593,0.0002892733,0.0002899478,0.0002906164,0.0002912713,0.0002919236,0.0002925712,0.0002932037,0.0002938335
921001.0,0.0002790356,0.0002799053,0.0002815358,0.0002829352,0.0002837005,0.0002844652,0.0002852125,0.0002858827,0.0002865922,0.0002872844,0.0002878857,0.0002885717,0.0002892503,0.0002899232,0.0002905903,0.0002912436,0.0002918943,0.0002925403,0.0002931713,0.0002937996
921100.0,0.0002790341,0.0002799025,0.0002815318,0.00028293,0.000283694,0.0002844575,0.0002852036,0.0002858727,0.0002865811,0.0002872721,0.0002878723,0.0002885573,0.0002892348,0.0002899066,0.0002905726,0.0002912249,0.0002918746,0.0002925196,0.0002931496,0.0002937768
922001.0,0.0002790321,0.0002798986,0.000281526,0.0002829225,0.0002836846,0.0002844463,0.0002851906,0.000285858,0.0002865647,0.0002872541,0.0002878527,0.000288536,0.000289212,0.0002898822,0.0002905466,0.0002911973,0.0002918454,0.0002924888,0.0002931173,0.0002937431
922100.0,0.0002790306,0.0002798959,0.000281522,0.0002829173,0.0002836782,0.0002844386,0.0002851818,0.0002858481,0.0002865536,0.000287242,0.0002878395,0.0002885217,0.0002891965,0.0002898657,0.000290529,0.0002911787,0.0002918258,0.0002924682,0.0002930957,0.0002937204
923001.0,0.0002790286,0.000279892,0.0002815162,0.0002829098,0.0002836688,0.0002844275,0.0002851689,0.0002858334,0.0002865373,0.000287224,0.0002878199,0.0002885005,0.0002891738,0.0002898413,0.0002905031,0.0002911512,0.0002917967,0.0002924376,0.0002930636,0.0002936868
923100.0,0.0002790271,0.0002798892,0.0002815122,0.0002829046,0.0002836624,0.0002844198,0.0002851601,0.0002858235,0.0002865262,0.0002872119,0.0002878067,0.0002884862,0.0002891584,0.0002898249,0.0002904856,0.0002911326,0.0002917772,0.000292417,0.000293042,0.0002936642
924001.0,0.0002790252,0.0002798854,0.0002815065,0.0002828971,0.000283653,0.0002844087,0.0002851472,0.0002858089,0.00028651,0.000287194,0.0002877872,0.0002884651,0.0002891357,0.0002898006,0.0002904597,0.0002911053,0.0002917482,0.0002923865,0.00029301,0.0002936307
924100.0,0.0002790237,0.0002798826,0.0002815025,0.0002828919,0.0002836466,0.0002844011,0.0002851385,0.000285799,0.000286499,0.0002871819,0.0002877741,0.0002884509,0.0002891204,0.0002897843,0.0002904423,0.0002910868,0.0002917287,0.000292366,0.0002929885,0.0002936083
925001.0,0.0002790217,0.0002798788,0.0002814968,0.0002828845,0.0002836373,0.00028439,0.0002851256,0.0002857845,0.0002864828,0.0002871641,0.0002877547,0.0002884299,0.0002890978,0.0002897601,0.0002904166,0.0002910595,0.0002916999,0.0002923357,0.0002929567,0.0002935749
925100.0,0.0002790202,0.000279876,0.0002814928,0.0002828794,0.0002836309,0.0002843825,0.0002851169,0.0002857747,0.0002864718,0.0002871521,0.0002877416,0.0002884157,0.0002890826,0.0002897438,0.0002903992,0.0002910411,0.0002916805,0.0002923153,0.0002929353,0.0002935525
926001.0,0.0002790182,0.0002798722,0.0002814871,0.0002828719,0.0002836217,0.0002843714,0.0002851042,0.0002857602,0.0002864557,0.0002871344,0.0002877223,0.0002883948,0.0002890601,0.0002897197,0.0002903736,0.000291014,0.0002916518,0.000292285,0.0002929035,0.0002935193
926100.0,0.0002790168,0.0002798694,0.0002814831,0.0002828668,0.0002836153,0.0002843639,0.0002850955,0.0002857504,0.0002864448,0.0002871223,0.0002877092,0.0002883807,0.0002890449,0.0002897035,0.0002903563,0.0002909957,0.0002916325,0.0002922647,0.0002928822,0.000293497
927001.0,0.0002790148,0.0002798656,0.0002814775,0.0002828594,0.0002836061,0.0002843529,0.0002850827,0.000285736,0.0002864288,0.0002871047,0.00028769,0.0002883598,0.0002890225,0.0002896795,0.0002903308,0.0002909686,0.0002916039,0.0002922346,0.0002928506,0.0002934639
927100.0,0.0002790133,0.0002798629,0.0002814735,0.0002828543,0.0002835998,0.0002843454,0.0002850741,0.0002857262,0.0002864179,0.0002870927,0.0002876769,0.0002883458,0.0002890074,0.0002896633,0.0002903136,0.0002909504,0.0002915846,0.0002922143,0.0002928294,0.0002934417
928001.0,0.0002790114,0.0002798591,0.0002814679,0.000282847,0.0002835906,0.0002843345,0.0002850614,0.0002857119,0.0002864019,0.0002870752,0.0002876578,0.000288325,0.000288985,0.0002896394,0.0002902881,0.0002909234,0.0002915561,0.0002921843,0.0002927979,0.0002934088
928100.0,0.0002790099,0.0002798564,0.0002814639,0.0002828419,0.0002835843,0.000284327,0.0002850528,0.0002857022,0.000286391,0.0002870632,0.0002876448,0.000288311,0.00028897,0.0002896233,0.000290271,0.0002909052,0.000291537,0.0002921642,0.0002927768,0.0002933867
929001.0,0.000279008,0.0002798526,0.0002814583,0.0002828346,0.0002835751,0.0002843161,0.0002850402,0.0002856879,0.0002863751,0.0002870457,0.0002876257,0.0002882903,0.0002889477,0.0002895996,0.0002902456,0.0002908784,0.0002915086,0.0002921343,0.0002927454,0.0002933538
929100.0,0.0002790065,0.0002798499,0.0002814544,0.0002828295,0.0002835688,0.0002843086,0.0002850316,0.0002856782,0.0002863643,0.0002870339,0.0002876128,0.0002882764,0.0002889327,0.0002895835,0.0002902286,0.0002908603,0.0002914895,0.0002921142,0.0002927243,0.0002933318
930001.0,0.0002790046,0.0002798461,0.0002814488,0.0002828222,0.0002835597,0.0002842978,0.000285019,0.000285664,0.0002863485,0.0002870164,0.0002875938,0.0002882558,0.0002889106,0.0002895598,0.0002902033,0.0002908335,0.0002914612,0.0002920844,0.0002926931,0.0002932991
930100.0,0.0002790031,0.0002798435,0.0002814449,0.0002828171,0.0002835534,0.0002842903,0.0002850105,0.0002856543,0.0002863377,0.0002870046,0.000287581,0.0002882419,0.0002888956,0.0002895438,0.0002901863,0.0002908155,0.0002914422,0.0002920644,0.0002926721,0.0002932772
931001.0,0.0002790012,0.0002798397,0.0002814393,0.0002828099,0.0002835444,0.0002842795,0.000284998,0.0002856401,0.0002863219,0.0002869872,0.000287562,0.0002882214,0.0002888736,0.0002895202,0.0002901612,0.0002907889,0.0002914141,0.0002920348,0.0002926411,0.0002932446
931100.0,0.0002789997,0.000279837,0.0002814354,0.0002828048,0.0002835381,0.0002842721,0.0002849894,0.0002856305,0.0002863112,0.0002869755,0.0002875492,0.0002882075,0.0002888587,0.0002895043,0.0002901443,0.0002907709,0.0002913951,0.0002920149,0.0002926202,0.0002932228
932001.0,0.0002789978,0.0002798333,0.0002814299,0.0002827976,0.0002835291,0.0002842614,0.000284977,0.0002856164,0.0002862955,0.0002869582,0.0002875304,0.0002881871,0.0002888367,0.0002894808,0.0002901192,0.0002907444,0.0002913671,0.0002919853,0.0002925892,0.0002931903
932100.0,0.0002789964,0.0002798306,0.000281426,0.0002827926,0.0002835229,0.000284254,0.0002849685,0.0002856068,0.0002862848,0.0002869464,0.0002875176,0.0002881733,0.0002888219,0.000289465,0.0002901024,0.0002907265,0.0002913482,0.0002919655,0.0002925684,0.0002931686
933001.0,0.0002789945,0.0002798269,0.0002814205,0.0002827854,0.0002835139,0.0002842433,0.0002849561,0.0002855928,0.0002862691,0.0002869292,0.0002874988,0.000288153,0.0002888,0.0002894415,0.0002900774,0.0002907001,0.0002913203,0.0002919361,0.0002925375,0.0002931363
933100.0,0.000278993,0.0002798242,0.0002814166,0.0002827804,0.0002835077,0.0002842359,0.0002849476,0.0002855832,0.0002862585,0.0002869175,0.0002874861,0.0002881392,0.0002887852,0.0002894258,0.0002900606,0.0002906823,0.0002913015,0.0002919163,0.0002925168,0.0002931146
934001.0,0.0002789911,0.0002798205,0.0002814111,0.0002827732,0.0002834987,0.0002842253,0.0002849353,0.0002855692,0.0002862429,0.0002869004,0.0002874674,0.000288119,0.0002887634,0.0002894024,0.0002900358,0.000290656,0.0002912737,0.000291887,0.0002924861,0.0002930824
934100.0,0.0002789897,0.0002798179,0.0002814073,0.0002827682,0.0002834925,0.0002842179,0.0002849268,0.0002855597,0.0002862323,0.0002868887,0.0002874548,0.0002881053,0.0002887487,0.0002893867,0.000290019,0.0002906383,0.000291255,0.0002918673,0.0002924654,0.0002930608
935001.0,0.0002789878,0.0002798142,0.0002814018,0.0002827611,0.0002834836,0.0002842073,0.0002849145,0.0002855458,0.0002862167,0.0002868716,0.0002874361,0.0002880851,0.000288727,0.0002893635,0.0002899943,0.0002906121,0.0002912273,0.0002918382,0.0002924348,0.0002930288
935100.0,0.0002789864,0.0002798115,0.000281398,0.0002827561,0.0002834775,0.0002842,0.0002849061,0.0002855363,0.0002862062,0.00028686,0.0002874235,0.0002880715,0.0002887124,0.0002893478,0.0002899776,0.0002905944,0.0002912087,0.0002918186,0.0002924143,0.0002930073
936001.0,0.0002789845,0.0002798079,0.0002813925,0.000282749,0.0002834686,0.0002841894,0.0002848939,0.0002855224,0.0002861907,0.000286843,0.000287405,0.0002880514,0.0002886908,0.0002893247,0.000289953,0.0002905683,0.0002911811,0.0002917895,0.0002923838,0.0002929754
936100.0,0.0002789831,0.0002798052,0.0002813887,0.0002827441,0.0002834624,0.0002841822,0.0002848855,0.0002855129,0.0002861802,0.0002868315,0.0002873924,0.0002880378,0.0002886761,0.0002893091,0.0002899364,0.0002905507,0.0002911625,0.00029177,0.0002923633,0.0002929539
937001.0,0.0002789812,0.0002798016,0.0002813832,0.000282737,0.0002834536,0.0002841716,0.0002848733,0.0002854991,0.0002861648,0.0002868145,0.0002873739,0.0002880178,0.0002886546,0.000289286,0.0002899119,0.0002905247,0.000291135,0.000291741,0.0002923329,0.0002929222
937100.0,0.0002789798,0.0002797989,0.0002813794,0.0002827321,0.0002834475,0.0002841644,0.0002848649,0.0002854897,0.0002861543,0.000286803,0.0002873614,0.0002880042,0.0002886401,0.0002892705,0.0002898953,0.0002905072,0.0002911165,0.0002917216,0.0002923125,0.0002929008
938001.0,0.0002789779,0.0002797953,0.000281374,0.000282725,0.0002834386,0.0002841539,0.0002848528,0.0002854759,0.000286139,0.0002867861,0.000287343,0.0002879843,0.0002886186,0.0002892475,0.0002898709,0.0002904813,0.0002910892,0.0002916928,0.0002922823,0.0002928692
938100.0,0.0002789765,0.0002797927,0.0002813702,0.0002827201,0.0002834326,0.0002841467,0.0002848445,0.0002854666,0.0002861285,0.0002867747,0.0002873305,0.0002879708,0.0002886041,0.0002892321,0.0002898544,0.0002904638,0.0002910707,0.0002916734,0.000292262,0.0002928479
939001.0,0.0002789746,0.0002797891,0.0002813648,0.0002827131,0.0002834238,0.0002841362,0.0002848324,0.0002854528,0.0002861132,0.0002867578,0.0002873122,0.000287951,0.0002885828,0.0002892092,0.0002898301,0.000290438,0.0002910435,0.0002916447,0.0002922319,0.0002928164
939100.0,0.0002789732,0.0002797864,0.000281361,0.0002827082,0.0002834177,0.000284129,0.0002848241,0.0002854435,0.0002861028,0.0002867464,0.0002872998,0.0002879375,0.0002885683,0.0002891938,0.0002898137,0.0002904206,0.0002910251,0.0002916254,0.0002922116,0.0002927952
940001.0,0.0002789714,0.0002797828,0.0002813557,0.0002827012,0.000283409,0.0002841186,0.000284812,0.0002854298,0.0002860876,0.0002867297,0.0002872815,0.0002879178,0.0002885471,0.000289171,0.0002897894,0.000290395,0.000290998,0.0002915968,0.0002921816,0.0002927638
940100.0,0.00027897,0.0002797802,0.0002813519,0.0002826963,0.000283403,0.0002841115,0.0002848038,0.0002854205,0.0002860773,0.0002867183,0.0002872692,0.0002879044,0.0002885327,0.0002891556,0.0002897731,0.0002903776,0.0002909797,0.0002915775,0.0002921615,0.0002927427
941001.0,0.0002789681,0.0002797766,0.0002813466,0.0002826893,0.0002833942,0.0002841011,0.0002847918,0.0002854069,0.0002860621,0.0002867016,0.000287251,0.0002878847,0.0002885115,0.000289133,0.0002897489,0.000290352,0.0002909527,0.0002915491,0.0002921316,0.0002927115
941100.0,0.0002789667,0.0002797741,0.0002813428,0.0002826845,0.0002833882,0.0002840939,0.0002847836,0.0002853977,0.0002860518,0.0002866903,0.0002872386,0.0002878714,0.0002884972,0.0002891177,0.0002897326,0.0002903348,0.0002909345,0.0002915299,0.0002921115,0.0002926904
942001.0,0.0002789649,0.0002797705,0.0002813375,0.0002826775,0.0002833795,0.0002840836,0.0002847716,0.0002853841,0.0002860367,0.0002866737,0.0002872205,0.0002878518,0.0002884761,0.0002890951,0.0002897086,0.0002903093,0.0002909075,0.0002915016,0.0002920818,0.0002926593
942100.0,0.0002789635,0.0002797679,0.0002813337,0.0002826727,0.0002833736,0.0002840765,0.0002847634,0.0002853749,0.0002860264,0.0002866624,0.0002872083,0.0002878385,0.0002884618,0.0002890798,0.0002896924,0.0002902921,0.0002908894,0.0002914825,0.0002920618,0.0002926384
943001.0,0.0002789617,0.0002797643,0.0002813284,0.0002826658,0.0002833649,0.0002840662,0.0002847515,0.0002853614,0.0002860113,0.0002866458,0.0002871902,0.000287819,0.0002884408,0.0002890574,0.0002896684,0.0002902668,0.0002908626,0.0002914542,0.0002920321,0.0002926074
943100.0,0.0002789603,0.0002797618,0.0002813247,0.000282661,0.0002833589,0.0002840591,0.0002847434,0.0002853522,0.0002860011,0.0002866346,0.000287178,0.0002878057,0.0002884266,0.0002890422,0.0002896523,0.0002902496,0.0002908445,0.0002914352,0.0002920122,0.0002925865
